timestamp,price_black,price_purple,price_silver
2022-09-09 02:00:00,1429.0,1429.0,1429.0
2022-09-10 02:00:00,1429.0,1429.0,1429.0
2022-09-11 02:00:00,1429.0,1429.0,1429.0
2022-09-12 02:00:00,1429.0,1429.0,1429.0
2022-09-13 02:00:00,1429.0,1429.0,1429.0
2022-09-14 02:00:00,1428.9,1428.9,1429.0
2022-09-15 02:00:00,1428.9,1428.9,1429.0
2022-09-16 02:00:00,1429.0,1429.0,1429.0
2022-09-17 02:00:00,1429.0,1429.0,1429.0
2022-09-18 02:00:00,1429.0,1429.0,1429.0
2022-09-19 02:00:00,1429.0,1429.0,1429.0
2022-09-20 02:00:00,1429.0,1429.0,1429.0
2022-09-21 02:00:00,1429.0,1429.0,1429.0
2022-09-22 02:00:00,1429.0,1429.0,1429.0
2022-09-23 02:00:00,1429.0,1429.0,1429.0
2022-09-24 02:00:00,1429.0,1429.0,1429.0
2022-09-25 02:00:00,1429.0,1429.0,1429.0
2022-09-26 02:00:00,1429.0,1429.0,1429.0
2022-09-27 02:00:00,1429.0,1429.0,1429.0
2022-09-28 02:00:00,1429.0,1429.0,1429.0
2022-09-29 02:00:00,1429.0,1429.0,1429.0
2022-09-30 02:00:00,1429.0,1429.0,1429.0
2022-10-01 02:00:00,1429.0,1429.0,1429.0
2022-10-02 02:00:00,1429.0,1429.0,1429.0
2022-10-03 02:00:00,1429.0,1429.0,1429.0
2022-10-04 02:00:00,1429.0,1429.0,1429.0
2022-10-05 02:00:00,1429.0,1429.0,1429.0
2022-10-06 02:00:00,1429.0,1429.0,1429.0
2022-10-07 02:00:00,1429.0,1429.0,1429.0
2022-10-08 02:00:00,1429.0,1429.0,1429.0
2022-10-09 02:00:00,1429.0,1429.0,1429.0
2022-10-10 02:00:00,1429.0,1429.0,1429.0
2022-10-11 02:00:00,1429.0,1429.0,1429.0
2022-10-12 02:00:00,1429.0,1429.0,1429.0
2022-10-13 02:00:00,1429.0,1429.0,1429.0
2022-10-14 02:00:00,1429.0,1429.0,1429.0
2022-10-15 02:00:00,1429.0,1429.0,1429.0
2022-10-16 02:00:00,1429.0,1429.0,1429.0
2022-10-17 02:00:00,1429.0,1429.0,1429.0
2022-10-18 02:00:00,1428.9,1429.0,1429.0
2022-10-19 02:00:00,1429.0,1429.0,1429.0
2022-10-20 02:00:00,1429.0,1429.0,1429.0
2022-10-21 02:00:00,1429.0,1424.0,1429.0
2022-10-22 02:00:00,1429.0,1429.0,1429.0
2022-10-23 02:00:00,1429.0,1429.0,1429.0
2022-10-24 02:00:00,1429.0,1429.0,1429.0
2022-10-25 02:00:00,1429.0,1429.0,1429.0
2022-10-26 02:00:00,1429.0,1429.0,1429.0
2022-10-27 02:00:00,1429.0,1429.0,1429.0
2022-10-28 02:00:00,1429.0,1424.0,1429.0
2022-10-29 02:00:00,1429.0,1424.0,1429.0
2022-10-30 02:00:00,1429.0,1424.0,1429.0
2022-10-31 01:00:00,1429.0,1429.0,1429.0
2022-11-01 01:00:00,1419.0,1429.0,1429.0
2022-11-02 01:00:00,1419.0,1429.0,1429.0
2022-11-03 01:00:00,1419.0,1429.0,1429.0
2022-11-04 01:00:00,1419.0,1429.0,1419.0
2022-11-05 01:00:00,1419.0,1419.0,1419.0
2022-11-06 01:00:00,1419.0,1419.0,1419.0
2022-11-07 01:00:00,1419.0,1419.0,1419.0
2022-11-08 01:00:00,1419.0,1419.0,1419.0
2022-11-09 01:00:00,1419.0,1419.0,1419.0
2022-11-10 01:00:00,1419.0,1419.0,1419.0
2022-11-11 01:00:00,1419.0,1419.0,1419.0
2022-11-12 01:00:00,1419.0,1419.0,1419.0
2022-11-13 01:00:00,1419.0,1419.0,1419.0
2022-11-14 01:00:00,1419.0,1419.0,1419.0
2022-11-15 01:00:00,1429.0,1429.0,1429.0
2022-11-16 01:00:00,1429.0,1429.0,1429.0
2022-11-17 01:00:00,1429.0,1429.0,1429.0
2022-11-18 01:00:00,1429.0,1429.0,1424.0
2022-11-19 01:00:00,1429.0,1429.0,1429.0
2022-11-20 01:00:00,1429.0,1429.0,1429.0
2022-11-21 01:00:00,1429.0,1424.0,1429.0
2022-11-22 01:00:00,1429.0,1424.0,1429.0
2022-11-23 01:00:00,1429.0,1424.0,1429.0
2022-11-24 01:00:00,1429.0,1429.0,1429.0
2022-11-25 01:00:00,1429.0,1429.0,1429.0
2022-11-26 01:00:00,1429.0,1429.0,1429.0
2022-11-27 01:00:00,1429.0,1429.0,1429.0
2022-11-28 01:00:00,1429.0,1429.0,1429.0
2022-11-29 01:00:00,1429.0,1429.0,1429.0
2022-11-30 01:00:00,1429.0,1429.0,1429.0
2022-12-01 01:00:00,1429.0,1429.0,1429.0
2022-12-02 01:00:00,1429.0,1429.0,1429.0
2022-12-03 01:00:00,1429.0,1429.0,1429.0
2022-12-04 01:00:00,1429.0,1429.0,1429.0
2022-12-05 01:00:00,1429.0,1429.0,1429.0
2022-12-06 01:00:00,1429.0,1429.0,1429.0
2022-12-07 01:00:00,1429.0,1429.0,1429.0
2022-12-08 01:00:00,1429.0,1429.0,1429.0
2022-12-09 01:00:00,1429.0,1429.0,1429.0
2022-12-10 01:00:00,1429.0,1429.0,1429.0
2022-12-11 01:00:00,1429.0,1429.0,1429.0
2022-12-12 01:00:00,1429.0,1429.0,1429.0
2022-12-13 01:00:00,1429.0,1429.0,1429.0
2022-12-14 01:00:00,1429.0,1429.0,1429.0
2022-12-15 01:00:00,1429.0,1429.0,1429.0
2022-12-16 01:00:00,1429.0,1429.0,1429.0
2022-12-17 01:00:00,1429.0,1429.0,1429.0
2022-12-18 01:00:00,1429.0,1429.0,1429.0
2022-12-19 01:00:00,1429.0,1429.0,1429.0
2022-12-20 01:00:00,1429.0,1429.0,1429.0
2022-12-21 01:00:00,1429.0,1429.0,1429.0
2022-12-22 01:00:00,1429.0,1429.0,1429.0
2022-12-23 01:00:00,1429.0,1429.0,1429.0
2022-12-24 01:00:00,1429.0,1429.0,1429.0
2022-12-25 01:00:00,1429.0,1429.0,1429.0
2022-12-26 01:00:00,1429.0,1429.0,1429.0
2022-12-27 01:00:00,1429.0,1429.0,1429.0
2022-12-28 01:00:00,1429.0,1429.0,1429.0
2022-12-29 01:00:00,1429.0,1429.0,1429.0
2022-12-30 01:00:00,1429.0,1429.0,1429.0
2022-12-31 01:00:00,1429.0,1429.0,1429.0
2023-01-01 01:00:00,1429.0,1429.0,1429.0
2023-01-02 01:00:00,1429.0,1429.0,1429.0
2023-01-03 01:00:00,1429.0,1429.0,1429.0
2023-01-04 01:00:00,1429.0,1429.0,1424.0
2023-01-05 01:00:00,1429.0,1429.0,1429.0
2023-01-06 01:00:00,1429.0,1429.0,1429.0
2023-01-07 01:00:00,1429.0,1429.0,1429.0
2023-01-08 01:00:00,1429.0,1429.0,1429.0
2023-01-09 01:00:00,1429.0,1424.0,1429.0
2023-01-10 01:00:00,1429.0,1424.0,1428.0
2023-01-11 01:00:00,1428.0,1424.0,1428.0
2023-01-12 01:00:00,1428.0,1424.0,1428.0
2023-01-13 01:00:00,1428.0,1424.0,1428.0
2023-01-14 01:00:00,1428.0,1424.0,1428.0
2023-01-15 01:00:00,1428.0,1424.0,1428.0
2023-01-16 01:00:00,1428.0,1424.0,1424.0
2023-01-17 01:00:00,1427.99,1424.0,1424.0
2023-01-18 01:00:00,1419.0,1419.0,1419.0
2023-01-19 01:00:00,1404.99,1419.0,1419.0
2023-01-20 01:00:00,1414.0,1414.0,1414.0
2023-01-21 01:00:00,1408.99,1409.0,1409.0
2023-01-22 01:00:00,1404.99,1404.0,1404.0
2023-01-23 01:00:00,1404.99,1404.0,1408.0
2023-01-24 01:00:00,1404.99,1404.0,1404.0
2023-01-25 01:00:00,1398.0,1398.0,1399.0
2023-01-26 01:00:00,1398.0,1391.0,1399.0
2023-01-27 01:00:00,1398.0,1391.0,1397.0
2023-01-28 01:00:00,1398.0,1389.0,1392.0
2023-01-29 01:00:00,1398.0,1388.0,1390.0
2023-01-30 01:00:00,1398.0,1388.0,1388.98
2023-01-31 01:00:00,1398.0,1370.0,1388.98
2023-02-01 01:00:00,1394.0,1370.0,1384.0
2023-02-02 01:00:00,1391.0,1370.0,1379.0
2023-02-03 01:00:00,1391.0,1370.0,1375.0
2023-02-04 01:00:00,1367.38,1370.0,1370.0
2023-02-05 01:00:00,1367.38,1370.0,1368.0
2023-02-06 01:00:00,1391.0,1370.0,1365.0
2023-02-07 01:00:00,1391.0,1370.0,1361.0
2023-02-08 01:00:00,1391.0,1370.0,1357.0
2023-02-09 01:00:00,1391.0,1370.0,1357.0
2023-02-10 01:00:00,1382.0,1357.0,1357.0
2023-02-11 01:00:00,1357.0,1354.0,1354.0
2023-02-12 01:00:00,1356.0,1354.0,1354.0
2023-02-13 01:00:00,1353.9,1354.0,1349.0
2023-02-14 01:00:00,1345.21,1344.0,1300.84
2023-02-15 01:00:00,1344.0,1344.0,1300.84
2023-02-16 01:00:00,1333.1,1344.0,1300.84
2023-02-17 01:00:00,1322.25,1341.0,1337.0
2023-02-18 01:00:00,1306.0,1333.0,1332.0
2023-02-19 01:00:00,1306.0,1333.0,1327.0
2023-02-20 01:00:00,1306.0,1296.0,1296.0
2023-02-21 01:00:00,1316.96,1306.88,1320.0
2023-02-22 01:00:00,1323.0,1295.99,1259.0
2023-02-23 01:00:00,1323.0,1295.99,1295.99
2023-02-24 01:00:00,1312.0,1306.0,1295.0
2023-02-25 01:00:00,1310.0,1305.99,1295.0
2023-02-26 01:00:00,1310.0,1295.99,1291.0
2023-02-27 01:00:00,1283.0,1287.0,1281.0
2023-02-28 01:00:00,1282.0,1285.0,1278.0
2023-03-01 01:00:00,1278.0,1285.0,1273.0
2023-03-02 01:00:00,1274.0,1285.0,1273.0
2023-03-03 01:00:00,1272.0,1285.0,1274.0
2023-03-04 01:00:00,1268.0,1285.0,1273.99
2023-03-05 01:00:00,1269.0,1285.0,1273.99
2023-03-06 01:00:00,1269.0,1285.0,1273.99
2023-03-07 01:00:00,1268.0,1285.0,1270.0
2023-03-08 01:00:00,1268.0,1285.0,1269.98
2023-03-09 01:00:00,1266.0,1285.0,1269.98
2023-03-10 01:00:00,1266.0,1285.0,1269.0
2023-03-11 01:00:00,1266.0,1281.0,1268.98
2023-03-12 01:00:00,1266.0,1279.0,1268.98
2023-03-13 01:00:00,1266.0,1278.98,1269.0
2023-03-14 01:00:00,1266.0,1278.98,1267.9
2023-03-15 01:00:00,1266.0,1278.98,1266.98
2023-03-16 01:00:00,1266.0,1278.98,1266.98
2023-03-17 01:00:00,1266.0,1278.98,1266.98
2023-03-18 01:00:00,1266.0,1278.98,1265.0
2023-03-19 01:00:00,1266.0,1277.0,1265.98
2023-03-20 01:00:00,1266.0,1277.0,1261.0
2023-03-21 01:00:00,1266.0,1277.0,1262.0
2023-03-22 01:00:00,1266.0,1274.0,1260.0
2023-03-23 01:00:00,1266.0,1274.0,1260.0
2023-03-24 01:00:00,1265.99,1274.0,1260.0
2023-03-25 01:00:00,1265.99,1274.0,1260.0
2023-03-26 01:00:00,1262.0,1274.0,1260.0
2023-03-27 02:00:00,1263.0,1274.0,1260.0
2023-03-28 02:00:00,1249.0,1247.0,1249.0
2023-03-29 02:00:00,1259.0,1247.0,1260.0
2023-03-30 02:00:00,1245.95,1247.0,1260.0
2023-03-31 02:00:00,1245.0,1244.0,1260.0
2023-04-01 02:00:00,1245.0,1243.0,1260.0
2023-04-02 02:00:00,1245.0,1243.0,1260.0
2023-04-03 02:00:00,1245.0,1243.0,1260.0
2023-04-04 02:00:00,1245.0,1243.0,1243.0
2023-04-05 02:00:00,1245.0,1243.0,1240.0
2023-04-06 02:00:00,1245.0,1239.14,1240.0
2023-04-07 02:00:00,1245.0,1239.0,1240.0
2023-04-08 02:00:00,1245.0,1237.0,1238.0
2023-04-09 02:00:00,1245.0,1237.0,1238.0
2023-04-10 02:00:00,1245.0,1237.0,1238.0
2023-04-11 02:00:00,1242.1,1237.0,1238.0
2023-04-12 02:00:00,1245.0,1237.0,1238.0
2023-04-13 02:00:00,1245.0,1237.0,1238.0
2023-04-14 02:00:00,1245.0,1237.0,1238.0
2023-04-15 02:00:00,1245.0,1237.0,1238.0
2023-04-16 02:00:00,1245.0,1237.0,1238.0
2023-04-17 02:00:00,1245.0,1237.0,1238.0
2023-04-18 02:00:00,1242.0,1237.0,1238.0
2023-04-19 02:00:00,1239.33,1237.0,1238.0
2023-04-20 02:00:00,1239.33,1237.0,1238.0
2023-04-21 02:00:00,1234.8,1229.0,1238.0
2023-04-22 02:00:00,1239.0,1229.0,1238.0
2023-04-23 02:00:00,1239.0,1229.0,1238.0
2023-04-24 02:00:00,1239.0,1229.0,1238.0
2023-04-25 02:00:00,1239.0,1229.0,1238.0
2023-04-26 02:00:00,1239.0,1229.0,1238.0
2023-04-27 02:00:00,1239.0,1229.0,1238.0
2023-04-28 02:00:00,1229.0,1229.0,1238.0
2023-04-29 02:00:00,1229.0,1229.0,1238.0
2023-04-30 02:00:00,1229.0,1229.0,1238.0
2023-05-01 02:00:00,1229.0,1229.0,1238.0
2023-05-02 02:00:00,1229.0,1229.0,1231.68
2023-05-03 02:00:00,1229.0,1229.0,1238.0
2023-05-04 02:00:00,1229.0,1229.0,1238.0
2023-05-05 02:00:00,1229.0,1229.0,1238.0
2023-05-06 02:00:00,1229.0,1229.0,1238.0
2023-05-07 02:00:00,1229.0,1218.52,1238.0
2023-05-08 02:00:00,1225.38,1218.52,1238.0
2023-05-09 02:00:00,1225.38,1229.0,1238.0
2023-05-10 02:00:00,1225.28,1229.0,1238.0
2023-05-11 02:00:00,1225.0,1229.0,1238.0
2023-05-12 02:00:00,1225.0,1229.0,1238.0
2023-05-13 02:00:00,1225.0,1229.0,1238.0
2023-05-14 02:00:00,1225.0,1229.0,1238.0
2023-05-15 02:00:00,1225.0,1229.0,1238.0
2023-05-16 02:00:00,1225.0,1229.0,1238.0
2023-05-17 02:00:00,1225.0,1229.0,1238.0
2023-05-18 02:00:00,1225.0,1229.0,1229.0
2023-05-19 02:00:00,1225.0,1229.0,1229.0
2023-05-20 02:00:00,1225.0,1229.0,1229.0
2023-05-21 02:00:00,1225.0,1229.0,1229.0
2023-05-22 02:00:00,1225.0,1229.0,1229.0
2023-05-23 02:00:00,1225.0,1229.0,1229.0
2023-05-24 02:00:00,1225.0,1217.94,1229.0
2023-05-25 02:00:00,1225.0,1217.0,1229.0
2023-05-26 02:00:00,1225.0,1217.0,1229.0
2023-05-27 02:00:00,1225.0,1217.0,1229.0
2023-05-28 02:00:00,1225.0,1217.0,1229.0
2023-05-29 02:00:00,1225.0,1219.0,1229.0
2023-05-30 02:00:00,1225.0,1219.0,1229.0
2023-05-31 02:00:00,1225.0,1219.0,1229.0
2023-06-01 02:00:00,1225.0,1219.0,1229.0
2023-06-02 02:00:00,1225.0,1219.0,1229.0
2023-06-03 02:00:00,1225.0,1219.0,1229.0
2023-06-04 02:00:00,1225.0,1219.0,1229.0
2023-06-05 02:00:00,1225.0,1219.0,1229.0
2023-06-06 02:00:00,1225.0,1219.0,1229.0
2023-06-07 02:00:00,1225.0,1219.0,1229.0
2023-06-08 02:00:00,1225.0,1219.0,1229.0
2023-06-09 02:00:00,1225.0,1219.0,1229.0
2023-06-10 02:00:00,1225.0,1219.0,1229.0
2023-06-11 02:00:00,1225.0,1219.0,1229.0
2023-06-12 02:00:00,1225.0,1219.0,1229.0
2023-06-13 02:00:00,1225.0,1219.0,1229.0
2023-06-14 02:00:00,1225.0,1219.0,1229.0
2023-06-15 02:00:00,1225.0,1219.0,1229.0
2023-06-16 02:00:00,1225.0,1219.0,1229.0
2023-06-17 02:00:00,1225.0,1219.0,1229.0
2023-06-18 02:00:00,1225.0,1219.0,1229.0
2023-06-19 02:00:00,1225.0,1219.0,1229.0
2023-06-20 02:00:00,1225.0,1219.0,1229.0
2023-06-21 02:00:00,1225.0,1217.04,1229.0
2023-06-22 02:00:00,1225.0,1218.0,1229.0
2023-06-23 02:00:00,1225.0,1218.0,1229.0
2023-06-24 02:00:00,1225.0,1218.0,1229.0
2023-06-25 02:00:00,1225.0,1218.0,1229.0
2023-06-26 02:00:00,1225.0,1218.0,1229.0
2023-06-27 02:00:00,1225.0,1218.0,1229.0
2023-06-28 02:00:00,1225.0,1218.0,1229.0
2023-06-29 02:00:00,1225.0,1218.0,1229.0
2023-06-30 02:00:00,1225.0,1218.0,1214.04
2023-07-01 02:00:00,1225.0,1218.0,1214.04
2023-07-02 02:00:00,1225.0,1218.0,1218.53
2023-07-03 02:00:00,1225.0,1218.0,1218.53
2023-07-04 02:00:00,1225.0,1218.0,1218.53
2023-07-05 02:00:00,1225.0,1218.0,1218.53
2023-07-06 02:00:00,1225.0,1218.0,1229.0
2023-07-07 02:00:00,1225.0,1217.1,1212.53
2023-07-08 02:00:00,1225.0,1216.8,1228.92
2023-07-09 02:00:00,1225.0,1216.0,1147.56
2023-07-10 02:00:00,1225.0,1216.0,1136.4
2023-07-11 02:00:00,1167.78,1158.2,1207.16
2023-07-12 02:00:00,1225.0,1158.2,1092.29
2023-07-13 02:00:00,1225.0,1203.45,1092.29
2023-07-14 02:00:00,1225.0,1203.45,1229.0
2023-07-15 02:00:00,1225.0,1216.0,1229.0
2023-07-16 02:00:00,1225.0,1216.0,1229.0
2023-07-17 02:00:00,1225.0,1216.0,1229.0
2023-07-18 02:00:00,1216.8,1216.0,1229.0
2023-07-19 02:00:00,1216.8,1216.0,1229.0
2023-07-20 02:00:00,1216.8,1216.0,1229.0
2023-07-21 02:00:00,1225.0,1216.0,1229.0
2023-07-22 02:00:00,1225.0,1216.0,1229.0
2023-07-23 02:00:00,1225.0,1216.0,1229.0
2023-07-24 02:00:00,1225.0,1216.0,1229.0
2023-07-25 02:00:00,1225.0,1216.0,1229.0
2023-07-26 02:00:00,1225.0,1216.0,1229.0
2023-07-27 02:00:00,1225.0,1216.0,1229.0
2023-07-28 02:00:00,1224.99,1215.99,1229.0
2023-07-29 02:00:00,1224.99,1215.99,1229.0
2023-07-30 02:00:00,1224.0,1215.0,1229.0
2023-07-31 02:00:00,1224.0,1215.0,1229.0
2023-08-01 02:00:00,1224.0,1215.0,1229.0
2023-08-02 02:00:00,1224.0,1215.0,1229.0
2023-08-03 02:00:00,1224.0,1215.0,1229.0
2023-08-04 02:00:00,1224.0,1215.0,1229.0
2023-08-05 02:00:00,1224.0,1215.0,1229.0
2023-08-06 02:00:00,1224.0,1215.0,1229.0
2023-08-07 02:00:00,1224.0,1215.0,1229.0
2023-08-08 02:00:00,1224.0,1215.0,1177.52
2023-08-09 02:00:00,1224.0,1215.0,1177.52
2023-08-10 02:00:00,1224.0,1215.0,1229.0
2023-08-11 02:00:00,1224.0,1215.0,1229.0
2023-08-12 02:00:00,1224.0,1215.0,1229.0
2023-08-13 02:00:00,1224.0,1215.0,1229.0
2023-08-14 02:00:00,1224.0,1215.0,1229.0
2023-08-15 02:00:00,1224.0,1215.0,1229.0
2023-08-16 02:00:00,1224.0,1215.0,1229.0
2023-08-17 02:00:00,1224.0,1215.0,1229.0
2023-08-18 02:00:00,1224.0,1215.0,1229.0
2023-08-19 02:00:00,1224.0,1215.0,1229.0
2023-08-20 02:00:00,1224.0,1215.0,1229.0
2023-08-21 02:00:00,1224.0,1215.0,1229.0
2023-08-22 02:00:00,1210.08,1215.0,1229.0
2023-08-23 02:00:00,1203.25,1215.0,1225.2
2023-08-24 02:00:00,1199.23,1215.0,1225.0
2023-08-25 02:00:00,1199.0,1215.0,1222.8
2023-08-26 02:00:00,1180.0,1215.0,1222.0
2023-08-27 02:00:00,1188.0,1215.0,1215.0
2023-08-28 02:00:00,1180.27,1215.0,1215.0
2023-08-29 02:00:00,1219.0,1215.0,1219.0
2023-08-30 02:00:00,1194.32,1215.0,1185.17
2023-08-31 02:00:00,1215.0,1215.0,1194.24
2023-09-01 02:00:00,1210.0,1209.0,1168.0
2023-09-02 02:00:00,1210.0,1209.0,1168.0
2023-09-03 02:00:00,1210.0,1209.0,1168.0
2023-09-04 02:00:00,1210.0,1209.0,1168.0
2023-09-05 02:00:00,1210.0,1209.0,1137.41
2023-09-06 02:00:00,1210.0,1209.0,1215.0
2023-09-07 02:00:00,1210.0,1209.0,1215.0
2023-09-08 02:00:00,1198.75,1209.0,1215.0
2023-09-09 02:00:00,1210.0,1209.0,1215.0
2023-09-10 02:00:00,1210.0,1209.0,1215.0
2023-09-11 02:00:00,1210.0,1209.0,1215.0
2023-09-12 02:00:00,1210.0,1209.0,1215.0
2023-09-13 02:00:00,1202.0,1209.0,1210.07
2023-09-14 02:00:00,1209.97,1208.98,1209.97
2023-09-15 02:00:00,1209.97,1208.98,1209.97
