timestamp,price_black,price_purple,price_silver
2023-09-16 02:00:00,1197.0,1184.0,1188.91
2023-09-17 02:00:00,1197.0,1178.98,1210.0
2023-09-18 02:00:00,1179.0,1178.98,1210.0
2023-09-19 02:00:00,1179.0,1178.98,1210.0
2023-09-20 02:00:00,1179.0,1178.98,1210.0
2023-09-21 02:00:00,1179.0,1178.98,1199.0
2023-09-22 02:00:00,1179.0,1178.98,1199.0
2023-09-23 02:00:00,1179.0,1178.98,1199.0
2023-09-24 02:00:00,1179.0,1179.0,1199.0
2023-09-25 02:00:00,1155.0,1155.0,1155.0
2023-09-26 02:00:00,1155.0,1155.0,1155.0
2023-09-27 02:00:00,1155.0,1155.0,1155.0
2023-09-28 02:00:00,1155.0,1155.0,1155.0
2023-09-29 02:00:00,1155.0,1155.0,1155.0
2023-09-30 02:00:00,1155.0,1155.0,1155.0
2023-10-01 02:00:00,1155.0,1155.0,1155.0
2023-10-02 02:00:00,1155.0,1155.0,1155.0
2023-10-03 02:00:00,1087.0,1155.0,1155.0
2023-10-04 02:00:00,1084.0,1155.0,1155.0
2023-10-05 02:00:00,1155.0,1155.0,1155.0
2023-10-06 02:00:00,1144.0,1155.0,1155.0
2023-10-07 02:00:00,1144.0,1155.0,1155.0
2023-10-08 02:00:00,1144.0,1155.0,1155.0
2023-10-09 02:00:00,1144.0,1155.0,1155.0
2023-10-10 02:00:00,1144.0,1155.0,1155.0
2023-10-11 02:00:00,1144.0,1155.0,1155.0
2023-10-12 02:00:00,1144.0,1155.0,1155.0
2023-10-13 02:00:00,1144.0,1155.0,1155.0
2023-10-14 02:00:00,1144.0,1155.0,1155.0
2023-10-15 02:00:00,1144.0,1155.0,1155.0
2023-10-16 02:00:00,1144.0,1155.0,1155.0
2023-10-17 02:00:00,1144.0,1155.0,1155.0
2023-10-18 02:00:00,1144.0,1155.0,1155.0
2023-10-19 02:00:00,1144.0,1155.0,1155.0
2023-10-20 02:00:00,1144.0,1155.0,1155.0
2023-10-21 02:00:00,1144.0,1155.0,1155.0
2023-10-22 02:00:00,1144.0,1155.0,1155.0
2023-10-23 02:00:00,1144.0,1155.0,1155.0
2023-10-24 02:00:00,1144.0,1155.0,1155.0
2023-10-25 02:00:00,1144.0,1155.0,1155.0
2023-10-26 02:00:00,1144.0,1155.0,1155.0
2023-10-27 02:00:00,1144.0,1155.0,1155.0
2023-10-28 02:00:00,1144.0,1155.0,1155.0
2023-10-29 02:00:00,1144.0,1155.0,1155.0
2023-10-30 01:00:00,1144.0,1155.0,1155.0
2023-10-31 01:00:00,1144.0,1155.0,1155.0
2023-11-01 01:00:00,1144.0,1155.0,1155.0
2023-11-02 01:00:00,1144.0,1155.0,1155.0
2023-11-03 01:00:00,1144.0,1155.0,1155.0
2023-11-04 01:00:00,1144.0,1155.0,1155.0
2023-11-05 01:00:00,1144.0,1155.0,1155.0
2023-11-06 01:00:00,1144.0,1155.0,1155.0
2023-11-07 01:00:00,1144.0,1155.0,1155.0
2023-11-08 01:00:00,1144.0,1155.0,1155.0
2023-11-09 01:00:00,1144.0,1149.0,1155.0
2023-11-10 01:00:00,1189.0,1149.0,1199.0
2023-11-11 01:00:00,1194.99,1149.0,1199.0
2023-11-12 01:00:00,1190.0,1149.0,1199.0
2023-11-13 01:00:00,1155.0,1149.0,1199.0
2023-11-14 01:00:00,1155.0,1149.0,1197.0
2023-11-15 01:00:00,1155.0,1149.0,1272.0
2023-11-16 01:00:00,1155.0,1149.0,1228.0
2023-11-17 01:00:00,1155.0,1149.0,1228.0
2023-11-18 01:00:00,1155.0,1149.0,1256.0
2023-11-19 01:00:00,1155.0,1149.0,1255.0
2023-11-20 01:00:00,1155.0,1149.0,1261.0
2023-11-21 01:00:00,1155.0,1149.0,1155.0
2023-11-22 01:00:00,1155.0,1149.0,1276.0
2023-11-23 01:00:00,1155.0,1149.0,1239.9
2023-11-24 01:00:00,1210.0,1149.0,1239.9
2023-11-25 01:00:00,1216.9,1149.0,1239.9
2023-11-26 01:00:00,1216.9,1149.0,1239.9
2023-11-27 01:00:00,1216.9,1149.0,1239.9
2023-11-28 01:00:00,1155.0,1149.0,1239.9
2023-11-29 01:00:00,1155.0,1149.0,1358.0
2023-11-30 01:00:00,1155.0,1149.0,1366.0
2023-12-01 01:00:00,1199.0,1149.0,1269.0
2023-12-02 01:00:00,1216.9,1199.0,1382.0
2023-12-03 01:00:00,1216.9,1199.0,1381.0
2023-12-04 01:00:00,1199.0,1190.0,1379.0
2023-12-05 01:00:00,1199.0,1190.0,1387.0
2023-12-06 01:00:00,1199.0,1190.0,1386.0
2023-12-07 01:00:00,1199.0,1190.0,1199.0
2023-12-08 01:00:00,1199.0,1190.0,1199.0
2023-12-09 01:00:00,1199.0,1190.0,1199.0
2023-12-10 01:00:00,1199.0,1190.0,1219.0
2023-12-11 01:00:00,1199.0,1190.0,1219.0
2023-12-12 01:00:00,1199.0,1190.0,1219.0
2023-12-13 01:00:00,1199.0,1190.0,1407.0
2023-12-14 01:00:00,1199.0,1190.0,1415.0
2023-12-15 01:00:00,1199.0,1190.0,1197.0
2023-12-16 01:00:00,1199.0,1190.0,1412.0
2023-12-17 01:00:00,1199.0,1190.0,1412.0
2023-12-18 01:00:00,1199.0,1190.0,1412.0
2023-12-19 01:00:00,1199.0,1190.0,
2023-12-20 01:00:00,1199.0,1190.0,
2023-12-21 01:00:00,1199.0,1190.0,
2023-12-22 01:00:00,1199.0,1190.0,
2023-12-23 01:00:00,1199.0,1190.0,
2023-12-24 01:00:00,1199.0,1190.0,
2023-12-25 01:00:00,1199.0,1190.0,
2023-12-26 01:00:00,1199.0,1190.0,
2023-12-27 01:00:00,1199.0,1190.0,
2023-12-28 01:00:00,1199.0,1190.0,2096.94
2023-12-29 01:00:00,1199.0,1190.0,
2023-12-30 01:00:00,1199.0,1190.0,1197.0
2023-12-31 01:00:00,1199.0,1190.0,
2024-01-01 01:00:00,1199.0,1190.0,
2024-01-02 01:00:00,1199.0,1190.0,
2024-01-03 01:00:00,1199.0,1190.0,
2024-01-04 01:00:00,1199.0,1190.0,
2024-01-05 01:00:00,1199.0,1190.0,
2024-01-06 01:00:00,1199.0,1190.0,
2024-01-07 01:00:00,1199.0,1190.0,
2024-01-08 01:00:00,1199.0,1190.0,
2024-01-09 01:00:00,1199.0,1190.0,1324.0
2024-01-10 01:00:00,1199.0,1190.0,1516.0
2024-01-11 01:00:00,1199.0,1190.0,1515.0
2024-01-12 01:00:00,1199.0,1190.0,1514.0
2024-01-13 01:00:00,1199.0,1190.0,1512.0
2024-01-14 01:00:00,1199.0,1190.0,1511.0
2024-01-15 01:00:00,1199.0,1190.0,1510.0
2024-01-16 01:00:00,1199.0,1190.0,1508.0
2024-01-17 01:00:00,1099.0,1099.0,1506.0
2024-01-18 01:00:00,1099.0,1099.0,1504.0
2024-01-19 01:00:00,1099.0,1099.0,1502.0
2024-01-20 01:00:00,1099.0,1099.0,1500.0
2024-01-21 01:00:00,1099.0,1099.0,1499.0
2024-01-22 01:00:00,1099.0,1099.0,1497.0
2024-01-23 01:00:00,1099.0,1099.0,1459.0
2024-01-24 01:00:00,1099.0,1099.0,1433.0
2024-01-25 01:00:00,1099.0,1269.0,1407.0
2024-01-26 01:00:00,1099.0,1269.0,1405.0
2024-01-27 01:00:00,1099.0,1271.99,1416.0
2024-01-28 01:00:00,1099.0,1271.99,1422.0
2024-01-29 01:00:00,1099.0,1259.5,1361.0
2024-01-30 01:00:00,1259.0,1259.51,1359.0
2024-01-31 01:00:00,1259.0,1219.3,1297.0
2024-02-01 01:00:00,1259.0,1271.99,1295.0
2024-02-02 01:00:00,1251.0,1271.99,1269.0
2024-02-03 01:00:00,1251.0,1271.99,1269.0
2024-02-04 01:00:00,1255.0,1271.99,1272.0
2024-02-05 01:00:00,1251.0,1271.99,1270.0
2024-02-06 01:00:00,1251.0,1271.99,1270.0
2024-02-07 01:00:00,1246.0,1271.99,1273.0
2024-02-08 01:00:00,1246.0,1271.99,1271.0
2024-02-09 01:00:00,1251.0,1291.0,1271.0
2024-02-10 01:00:00,1259.0,1298.0,1278.0
2024-02-11 01:00:00,1259.0,1297.0,1278.0
2024-02-12 01:00:00,1259.0,1296.0,1287.0
2024-02-13 01:00:00,1259.0,1295.0,1285.0
2024-02-14 01:00:00,1259.0,1293.0,1285.0
2024-02-15 01:00:00,1259.0,1199.0,1291.0
2024-02-16 01:00:00,1259.0,1199.0,1290.0
2024-02-17 01:00:00,1259.0,1199.0,1289.0
2024-02-18 01:00:00,1259.0,1199.0,1289.0
2024-02-19 01:00:00,1259.0,1199.0,1308.0
2024-02-20 01:00:00,1258.99,1199.0,1307.0
2024-02-21 01:00:00,1259.0,1199.0,1269.0
2024-02-22 01:00:00,1259.0,1199.0,1304.0
2024-02-23 01:00:00,1259.0,1270.0,1267.0
2024-02-24 01:00:00,1259.0,1265.0,1263.0
2024-02-25 01:00:00,1259.0,1264.0,1260.0
2024-02-26 01:00:00,1255.0,1259.0,1220.0
2024-02-27 01:00:00,1221.0,1217.0,1219.0
2024-02-28 01:00:00,1219.0,1211.0,1191.0
2024-02-29 01:00:00,1213.0,1208.0,1190.0
2024-03-01 01:00:00,1214.0,1205.0,1190.0
2024-03-02 01:00:00,1209.0,1200.0,1192.0
2024-03-03 01:00:00,1205.0,1199.0,1189.0
2024-03-04 01:00:00,1199.0,1152.0,1197.0
2024-03-05 01:00:00,1199.0,1149.0,1196.0
2024-03-06 01:00:00,1202.0,1153.0,1192.0
2024-03-07 01:00:00,1197.0,1150.0,1191.0
2024-03-08 01:00:00,1194.0,1148.0,1163.0
2024-03-09 01:00:00,1189.0,1143.0,1162.0
2024-03-10 01:00:00,1184.0,1142.0,1159.0
2024-03-11 01:00:00,1157.0,1126.0,1148.0
2024-03-12 01:00:00,1157.0,1126.0,1148.0
2024-03-13 01:00:00,1155.0,1126.0,1148.0
2024-03-14 01:00:00,1156.0,1126.0,1148.0
2024-03-15 01:00:00,1152.0,1126.0,1148.0
2024-03-16 01:00:00,1156.0,1128.0,1148.0
2024-03-17 01:00:00,1156.0,1126.0,1148.0
2024-03-18 01:00:00,1160.0,1140.0,1148.0
2024-03-19 01:00:00,1155.0,1137.0,1148.0
2024-03-20 01:00:00,1152.0,1141.0,1148.0
2024-03-21 01:00:00,1157.0,1143.0,1148.0
2024-03-22 01:00:00,1150.0,1144.0,1148.0
2024-03-23 01:00:00,1150.0,1144.0,1148.0
2024-03-24 01:00:00,1150.0,1144.0,1148.0
2024-03-25 01:00:00,1142.0,1144.0,1148.0
2024-03-26 01:00:00,1138.0,1148.0,1148.0
2024-03-27 01:00:00,1138.0,1147.0,1148.0
2024-03-28 01:00:00,1137.0,1152.0,1148.0
2024-03-29 01:00:00,1137.0,1163.0,1148.0
2024-03-30 01:00:00,1137.0,1159.0,1149.0
2024-03-31 01:00:00,1133.0,1160.0,1148.0
2024-04-01 02:00:00,1136.0,1160.0,1148.0
2024-04-02 02:00:00,1136.0,1156.0,1148.0
2024-04-03 02:00:00,1143.0,1159.0,1148.0
2024-04-04 02:00:00,1153.0,1161.0,1147.0
2024-04-05 02:00:00,1150.0,1160.0,1147.0
2024-04-06 02:00:00,1150.0,1160.0,1147.0
2024-04-07 02:00:00,1149.0,1157.0,1147.0
2024-04-08 02:00:00,1148.0,1154.0,1147.0
2024-04-09 02:00:00,1143.0,1153.0,1147.0
2024-04-10 02:00:00,1145.0,1150.0,1147.0
2024-04-11 02:00:00,1145.0,1146.0,1147.0
2024-04-12 02:00:00,1140.0,1125.0,1147.0
2024-04-13 02:00:00,1146.0,1125.0,1147.0
2024-04-14 02:00:00,1142.0,1125.0,1147.0
2024-04-15 02:00:00,1141.0,1125.0,1147.0
2024-04-16 02:00:00,1136.0,1125.0,1147.0
2024-04-17 02:00:00,1144.0,1125.0,1147.0
2024-04-18 02:00:00,1147.0,1125.0,1147.0
2024-04-19 02:00:00,1145.0,1125.0,1147.0
2024-04-20 02:00:00,1150.0,1125.0,1147.0
2024-04-21 02:00:00,1146.0,1125.0,1147.0
2024-04-22 02:00:00,1142.0,1125.0,1147.0
2024-04-23 02:00:00,1146.0,1125.0,1147.0
2024-04-24 02:00:00,1148.0,1125.0,1147.0
2024-04-25 02:00:00,1143.0,1125.0,1147.0
2024-04-26 02:00:00,1139.0,1125.0,1147.0
2024-04-27 02:00:00,1144.0,1125.0,1147.0
2024-04-28 02:00:00,1145.0,1127.0,1147.0
2024-04-29 02:00:00,1141.0,1124.0,1147.0
2024-04-30 02:00:00,1154.0,1123.0,1146.0
2024-05-01 02:00:00,1168.0,1118.0,1146.0
2024-05-02 02:00:00,1163.0,1114.0,1146.0
2024-05-03 02:00:00,1165.0,1109.0,1146.0
2024-05-04 02:00:00,1163.0,1109.0,1146.0
2024-05-05 02:00:00,1159.0,1109.0,1154.0
2024-05-06 02:00:00,1155.0,1109.0,1163.0
2024-05-07 02:00:00,1163.0,1109.0,1146.0
2024-05-08 02:00:00,1163.0,1109.0,1146.0
2024-05-09 02:00:00,1161.0,1109.0,1146.0
2024-05-10 02:00:00,1159.0,1109.0,1146.0
2024-05-11 02:00:00,1160.0,1109.0,1146.0
2024-05-12 02:00:00,1160.0,1109.0,1146.0
2024-05-13 02:00:00,1159.0,1109.0,1146.0
2024-05-14 02:00:00,1155.0,1109.0,1146.0
2024-05-15 02:00:00,1152.0,1109.0,1146.0
2024-05-16 02:00:00,1148.0,1109.0,1146.0
2024-05-17 02:00:00,1146.0,1109.0,1146.0
2024-05-18 02:00:00,1158.0,1109.0,1158.0
2024-05-19 02:00:00,1155.0,1109.0,1156.0
2024-05-20 02:00:00,1152.0,1109.0,1154.0
2024-05-21 02:00:00,1148.0,1109.0,1152.0
2024-05-22 02:00:00,1147.0,1109.0,1154.0
2024-05-23 02:00:00,1152.0,1109.0,1152.0
2024-05-24 02:00:00,1158.0,1112.0,1155.0
2024-05-25 02:00:00,1157.0,1109.0,1163.0
2024-05-26 02:00:00,1154.0,1109.0,1161.0
2024-05-27 02:00:00,1151.0,1109.0,1165.0
2024-05-28 02:00:00,1154.0,1109.0,1187.0
2024-05-29 02:00:00,1154.0,1109.01,1185.0
2024-05-30 02:00:00,1154.01,1112.01,1183.0
2024-05-31 02:00:00,1155.01,1113.01,1181.0
2024-06-01 02:00:00,1166.01,1118.01,1183.98
2024-06-02 02:00:00,1175.0,1119.01,1183.98
2024-06-03 02:00:00,1172.0,1124.0,1183.0
2024-06-04 02:00:00,1169.0,1120.0,1183.0
2024-06-05 02:00:00,1175.0,1120.01,1183.98
2024-06-06 02:00:00,1176.0,1130.0,1183.0
2024-06-07 02:00:00,1174.0,1127.0,1183.0
2024-06-08 02:00:00,1171.0,1124.0,1187.0
2024-06-09 02:00:00,1169.0,1122.0,1194.0
2024-06-10 02:00:00,1177.0,1120.0,1193.0
2024-06-11 02:00:00,1179.0,1125.0,1191.0
2024-06-12 02:00:00,1176.0,1131.0,1190.0
2024-06-13 02:00:00,1186.0,1129.0,1190.0
2024-06-14 02:00:00,1202.0,1140.0,1197.0
2024-06-15 02:00:00,1213.0,1142.0,1204.0
2024-06-16 02:00:00,1211.0,1151.0,1203.0
2024-06-17 02:00:00,1209.0,1165.0,1203.0
2024-06-18 02:00:00,1210.0,1170.0,1187.0
2024-06-19 02:00:00,1214.0,1223.01,1187.0
2024-06-20 02:00:00,1219.0,1227.01,1220.0
2024-06-21 02:00:00,1236.0,1229.0,1220.0
2024-06-22 02:00:00,1241.0,1227.0,1227.0
2024-06-23 02:00:00,1239.0,1227.01,1225.0
2024-06-24 02:00:00,1245.0,1234.01,1224.0
2024-06-25 02:00:00,1262.0,1240.01,1283.0
2024-06-26 02:00:00,1260.0,1258.01,1281.0
2024-06-27 02:00:00,1258.0,1260.0,1281.0
2024-06-28 02:00:00,1256.0,1258.0,1288.0
2024-06-29 02:00:00,1254.0,1256.0,1286.0
2024-06-30 02:00:00,1252.0,1254.0,1285.0
2024-07-01 02:00:00,1250.0,1209.0,1284.0
2024-07-02 02:00:00,1248.0,1251.0,1282.0
2024-07-03 02:00:00,1175.0,1201.0,1281.0
2024-07-04 02:00:00,1175.0,1201.0,1279.0
2024-07-05 02:00:00,1181.0,1203.0,1279.0
2024-07-06 02:00:00,1180.0,1204.0,1295.0
2024-07-07 02:00:00,1179.0,1204.0,1294.0
2024-07-08 02:00:00,1179.0,1208.0,1293.0
2024-07-09 02:00:00,1271.0,1225.0,1291.0
2024-07-10 02:00:00,1225.0,1233.0,1290.0
2024-07-11 02:00:00,1213.0,1209.0,1289.0
2024-07-12 02:00:00,1213.0,1248.0,1249.0
2024-07-13 02:00:00,1213.0,1257.0,1237.0
2024-07-14 02:00:00,1213.0,1255.0,1237.0
2024-07-15 02:00:00,1213.0,1255.0,1237.0
2024-07-16 02:00:00,1293.0,1259.0,1317.0
2024-07-17 02:00:00,1213.0,1276.0,1237.0
2024-07-18 02:00:00,1211.0,1275.0,1237.0
2024-07-19 02:00:00,1206.0,1275.0,1237.0
2024-07-20 02:00:00,1206.0,1292.0,1237.0
2024-07-21 02:00:00,1206.0,1299.0,1237.0
2024-07-22 02:00:00,1205.0,1299.0,1237.0
2024-07-23 02:00:00,1203.0,1308.0,1236.0
2024-07-24 02:00:00,1203.0,1323.0,1234.0
2024-07-25 02:00:00,1283.0,1323.0,1234.0
2024-07-26 02:00:00,1283.0,1117.24,
2024-07-27 02:00:00,1255.0,1328.0,
2024-07-28 02:00:00,1255.0,1327.0,
2024-07-29 02:00:00,1213.0,1327.0,
2024-07-30 02:00:00,1213.0,1336.0,
2024-07-31 02:00:00,1212.0,1344.0,
2024-08-01 02:00:00,1212.0,1360.0,
2024-08-02 02:00:00,1263.0,1360.0,
2024-08-03 02:00:00,1255.0,1368.0,
2024-08-04 02:00:00,1255.0,1181.0,
2024-08-05 02:00:00,1183.0,1181.0,
2024-08-06 02:00:00,1140.0,1138.0,
2024-08-07 02:00:00,1140.0,1138.0,
2024-08-08 02:00:00,1138.0,1140.0,
2024-08-09 02:00:00,1156.0,1140.0,
2024-08-10 02:00:00,1156.0,1140.0,
2024-08-11 02:00:00,1156.0,1140.0,
2024-08-12 02:00:00,1156.0,1140.0,
2024-08-13 02:00:00,1302.0,1140.0,
2024-08-14 02:00:00,1429.0,1429.0,
2024-08-15 02:00:00,1429.0,1429.0,
2024-08-16 02:00:00,1429.0,1429.0,
2024-08-17 02:00:00,1429.0,1429.0,
2024-08-18 02:00:00,1429.0,1429.0,
2024-08-19 02:00:00,1429.0,1429.0,
2024-08-20 02:00:00,1429.0,1429.0,
2024-08-21 02:00:00,1429.0,1429.0,
2024-08-22 02:00:00,1429.0,1429.0,1337.0
2024-08-23 02:00:00,1429.0,1374.0,1129.0
2024-08-24 02:00:00,1429.0,1374.0,1086.0
2024-08-25 02:00:00,1429.0,1429.0,1084.0
2024-08-26 02:00:00,1429.0,1429.0,1084.0
2024-08-27 02:00:00,1429.0,1429.0,
2024-08-28 02:00:00,1429.0,1429.0,
2024-08-29 02:00:00,1429.0,1429.0,
2024-08-30 02:00:00,1429.0,1429.0,
2024-08-31 02:00:00,1429.0,1429.0,
2024-09-01 02:00:00,1429.0,1429.0,
2024-09-02 02:00:00,1429.0,1429.0,
2024-09-03 02:00:00,1429.0,1429.0,
2024-09-04 02:00:00,1429.0,1429.0,
2024-09-05 02:00:00,1429.0,1429.0,
2024-09-06 02:00:00,1429.0,1429.0,
2024-09-07 02:00:00,1429.0,1429.0,
2024-09-08 02:00:00,1429.0,1429.0,
2024-09-09 02:00:00,1429.0,1429.0,
2024-09-10 02:00:00,1429.0,1429.0,
2024-09-11 02:00:00,1429.0,1429.0,
2024-09-12 02:00:00,1429.0,1429.0,
2024-09-13 02:00:00,1429.0,1429.0,
2024-09-14 02:00:00,1429.0,1429.0,
2024-09-15 02:00:00,1429.0,1429.0,
2024-09-16 02:00:00,1429.0,1429.0,
2024-09-17 02:00:00,1209.0,1429.0,
2024-09-18 02:00:00,1090.22,1429.0,
2024-09-19 02:00:00,1069.96,1429.0,
2024-09-20 02:00:00,1069.97,1429.0,
2024-09-21 02:00:00,1069.98,1429.0,
2024-09-22 02:00:00,1070.01,1429.0,
2024-09-23 02:00:00,1070.03,1429.0,1401.55
2024-09-24 02:00:00,1353.77,1429.0,1408.99
2024-09-25 02:00:00,1355.87,1429.0,1739.4
2024-09-26 02:00:00,1359.43,1429.0,1979.37
2024-09-27 02:00:00,1429.0,1429.0,2139.35
2024-09-28 02:00:00,1429.0,1429.0,1143.49
2024-09-29 02:00:00,1429.0,1429.0,1304.2
2024-09-30 02:00:00,1429.0,1429.0,1544.17
2024-10-01 02:00:00,1429.0,1429.0,1704.15
2024-10-02 02:00:00,1429.0,1429.0,
2024-10-03 02:00:00,1429.0,1429.0,
2024-10-04 02:00:00,1429.0,1429.0,
2024-10-05 02:00:00,1429.0,1429.0,
