timestamp,price_black,price_sand,price_nature,price_white
2024-09-11 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-12 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-13 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-14 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-15 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-16 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-17 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-18 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-19 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-20 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-21 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-22 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-23 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-24 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-25 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-26 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-27 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-28 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-29 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-09-30 02:00:00,1082.58,1329.0,1329.0,1329.0
2024-10-01 02:00:00,1082.58,1328.99,1328.99,1328.99
2024-10-02 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-10-03 02:00:00,1329.0,1329.0,1329.0,1329.0
2024-10-04 02:00:00,1329.0,1320.0,1329.0,1319.0
2024-10-05 02:00:00,1329.0,1320.0,1329.0,1320.0
2024-10-06 02:00:00,1329.0,1320.0,1329.0,1320.0
